,,bg,bg,bg,bg,bg,bg,bg,bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale
,,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success
0,19,2.6789052113317364,0.4051871419157052,0.5948128580842948,2.179556344265861,2.946556975359964,0.8821607891126595,358,True,0,0.4059786922259333,0.5940213077740666,1.8562547878366482,3.3849144594971072,0.8798112521114505,243,True,6.617639769501693e-11,0.9508684625085202,0.049131537491479804,1.9873685151927654,3788992237841850.0,0.007159128438052932,587,True,0,0.8620643422184939,0.13793565778150607,1.5328838591061937,69258729457.35284,0.007693202096074671,230,True
0,20,1.421501586912882,0.4772790593464324,0.5227209406535677,2.3095620163871975,2.9912783317737537,0.9331573488320123,304,True,0,0.4699081363525218,0.5300918636474783,2.366579533665311,3.0718195717116368,0.934281034238282,123,True,2.61332395723457e-08,0.43762613689654173,0.5623738631034583,1.768444876914467,3.3139963428203396,0.004781625059434998,567,True,0,0.6923597513424116,0.30764024865758843,1.8728688960031397,5.122172711919947,0.004680943461808906,247,True
0,21,1.5686173817955709,0.4648304877648521,0.5351695122351479,2.4109273991624236,2.919813543921628,1.0798666513927706,313,True,0,0.4757144468931368,0.5242855531068633,2.4285262281338245,3.0699160750573693,1.0806319811548615,80,True,1.3318286073982222e-07,0.6328596707249068,0.3671403292750932,2.1743154360413577,3.6043421235463144,0.005613492545736642,582,True,0,0.603141335098391,0.39685866490160904,1.9116979266861551,4.325108408762456,0.00508016011473204,270,True
0,22,1.7572268743640245,0.49291750493162756,0.5070824950683723,2.4554069591321386,3.056408860811847,0.8114097300277013,146,True,0,0.48518908230388097,0.5148109176961191,2.5892808393170137,3.10915184893995,0.8158378376412733,122,True,0.008608125278272816,0.4957875532143421,0.5042124467856579,2.4321798692425127,3.0662469500733662,0.004305115650425778,92,True,0,0.3076119685188372,0.6923880314811628,2.417245218542908,3.075725772712876,0.003971589892806284,73,True
0,23,1.5587292772065053,0.4745028880415629,0.5254971119584372,2.3349576468742703,2.974333213817948,0.916924622454218,302,True,0,0.47160302192276216,0.5283969780772378,2.389189656648467,3.0816408351096323,0.9201341198565959,121,True,2.3034485552519968e-05,0.3642005304350615,0.6357994695649385,1.7039076420033918,3.2009090849474617,0.004764420577334852,674,True,0,0.6810299369096025,0.31897006309039755,1.9500321352380885,4.697688827301095,0.004352442664023067,251,True
0,24,1.1085841193936736,0.4216438494690023,0.5783561505309976,2.285648039766392,3.0202544808116194,0.8675592466706361,307,True,0,0.41536081876475317,0.5846391812352468,2.3499685173741374,3.072902801106384,0.8664390569667862,124,True,3.7964677701562977e-06,0.8944696679682547,0.10553033203174533,1.998944434318782,9.146665818058674,0.006098231030911462,515,True,0,0.8623717716689605,0.1376282283310395,1.6658231865051643,77743371080.31873,0.006879659897710217,229,True
0,25,1.85751484449349,0.42946294309834687,0.5705370569016531,2.2363619901925773,3.015188025091069,0.9205581629056039,304,True,0,0.43962389124921913,0.5603761087507808,1.996494808815187,3.359748978013169,0.9167320830672436,250,True,0.006889411826933811,0.14813462348790907,0.8518653765120909,0.0783957892888627,2.740078197119301,0.004204373523955116,1187,True,0,0.8821065864747999,0.11789341352520011,1.7974004834745618,90.63225699623665,0.005331730804684697,284,True
0,26,0.19563200671581016,0.4262676572626817,0.5737323427373183,2.1972157448627256,3.04143294676817,1.0202592829302943,213,True,0,0.42646534439020456,0.5735346556097956,2.2013041811616594,3.046988494477932,1.0163015395127297,164,True,5.080850362659817e-08,0.9687046819876439,0.03129531801235608,2.145713697006328,24540774681792.08,0.00637950579618565,533,True,0,0.8763935914907797,0.12360640850922033,1.6608605408187476,707856408333.8424,0.005637371686285252,234,True
0,27,0.1040910021024839,0.47763857098205204,0.5223614290179479,2.4770217143955215,3.078390440109027,0.9250393313205426,160,True,0,0.47837678756968127,0.5216232124303186,2.4690985198719346,3.0855833001929476,0.9213469095404757,122,True,6.123656470791161e-09,0.6121886153449962,0.38781138465500375,2.263349899769324,3.470911160681604,0.004909535827954517,407,True,0,0.5600302185558148,0.4399697814441852,1.8387060246461266,4.329936207130994,0.004821443399470986,329,True
0,28,1.1141143589458262,0.4714822395763005,0.5285177604236996,2.352259723984267,3.0134923850082913,0.835247513208542,310,True,0,0.4669776997614927,0.5330223002385073,2.3784321724877007,3.083481368769781,0.8342294327079522,122,True,1.2661759891674507e-06,0.589188955874788,0.41081104412521197,1.9225298939608861,3.7133811855292116,0.0043656995873020505,445,True,0,0.6842596895194046,0.31574031048059537,1.7823771830635766,5.4013604230629735,0.003704222700846435,250,True
0,29,1.7358208506174693,0.46031509741979953,0.5396849025802005,2.052418219595711,3.03057647964631,0.9344352669153636,408,True,0,0.48295107107069773,0.5170489289293022,1.9335481609635652,3.3358785275185125,0.932099412645985,292,True,2.8054774903196744e-07,0.28707835257278136,0.7129216474272186,1.0943753750628047,2.994804194168946,0.004827821994241346,1557,True,0,0.9067179321986365,0.0932820678013635,1.8794466797922196,15816525801.26627,0.006137215991480498,227,True
0,30,0.15177633728617135,0.48006098617579757,0.5199390138242025,2.491750486332977,3.06772298719996,0.9753676654598339,162,True,0,0.48165276575856847,0.5183472342414315,2.4785805607327305,3.0856357152328657,0.9718044791011093,120,True,0.0028686829918938006,0.547446262488309,0.45255373751169103,2.3981954761701942,3.0891768573751417,0.005123031182428032,251,True,0,0.4957411705339789,0.5042588294660211,2.428584955076562,3.0731403411103617,0.0047259594314515525,33,True
0,31,0.7128765650054287,0.4478585895676412,0.5521414104323589,2.507279101441548,3.0612922610216255,0.9594169167670185,257,True,0,0.44876669686092174,0.5512333031390784,2.496406795056669,3.131463925658169,0.9564734159485462,166,True,0.0036132140797533463,0.0983374369270622,0.9016625630729378,0.009302767738257778,2.8152967693815656,0.004745518987754442,1171,True,0,0.647904375901035,0.352095624098965,1.6326967277226294,5.514254669419618,0.006331855483073712,247,True
0,32,6.661338147750939e-16,0.4400530384305453,0.5599469615694547,2.790624854829103,2.7999251466980426,0.892529346107948,283,True,0,0.440701240774714,0.5592987592252859,2.7937013504721713,2.7917056500641686,0.8891045683526753,211,True,6.744807812264497e-07,0.7385136306143161,0.2614863693856839,2.1451512424249075,4.080333440787557,0.005298763397016374,477,True,0,0.7052866183186146,0.2947133816813854,1.9008699477771525,5.159749970625672,0.005851740546725001,249,True
0,33,3.001447204399085,0.424907556784722,0.575092443215278,2.53057592524716,2.579120703307286,1.075594021913776,667,True,0,0.4582924402229632,0.5417075597770368,2.0522976073247587,3.271772271544325,1.08160946947734,293,True,2.485601538371185e-06,0.9119321409634216,0.08806785903657843,2.031424126897824,10.351356460990448,0.0067075274901031426,565,True,0,0.9032055554404439,0.0967944445595561,1.8585453586776053,17581438357.20897,0.007854663653633943,222,True
0,34,1.19109786151826,0.429259059833991,0.570740940166009,2.3487676874082974,3.008291697839894,0.8758740199872574,328,True,0,0.44282273732391486,0.5571772626760851,2.4304083634091955,3.0764504851647345,0.8768093119999992,77,True,1.395825142136431e-07,0.6853890494391799,0.3146109505608201,1.930616067627132,4.163953890062463,0.004838887168715104,641,True,0,0.7219201462060287,0.27807985379397127,1.7201213685596737,6.341773123034173,0.0047281428599165445,274,True
0,35,0.0856071334677675,0.4501816387747608,0.5498183612252392,2.320118807033887,3.0584452360923517,0.8548883032434709,216,True,0,0.45083641966015525,0.5491635803398447,2.3191350627348037,3.058171640601236,0.8511756801084741,123,True,0.005992104434852763,0.10242331950049088,0.8975766804995091,0.01950935485120575,2.673487789393254,0.004376396078182936,1214,True,0,0.7446261954251072,0.2553738045748928,1.5816666066627585,9.194080451110779,0.0053323670074936535,278,True
0,36,3.402711305000591,0.45334576924832515,0.546654230751675,2.3523133646794805,2.8425387081133446,0.9058835961280717,317,True,0,0.5331682552017262,0.4668317447982739,2.00964061166959,3.663290354778492,0.9023375411644435,420,True,5.056879435194617e-05,0.3041331711739774,0.6958668288260226,1.2810181740964706,3.2586395487091906,0.004779490920481535,637,True,0,0.6862915066147901,0.3137084933852099,1.7595002008695002,5.605500618215637,0.005213558638147343,246,True
0,37,3.39648907810212,0.46773829684945895,0.5322617031505411,2.1596502160221447,2.9942494293691246,0.852128131472775,350,True,0,0.5254282346831002,0.47457176531689976,1.9264318710176531,3.6736939609373014,0.8508346007100106,406,True,0.009114599110438437,0.6675885995939312,0.33241140040606876,2.171650068021489,3.6959202790564127,0.0043127481584418065,440,True,0,0.5912774213179077,0.4087225786820923,2.0332300056365993,3.974663347465758,0.004428625330826149,269,True
0,38,3.6611056602207404,0.479486668935871,0.5205133310641289,2.3393732092743016,2.7439588409986935,0.8790485420151596,310,True,0,0.5319376486965754,0.4680623513034246,2.0491872916513962,3.5154031469009164,0.8987905714640971,330,True,0.01675017875290763,0.706257160738577,0.29374283926142297,2.2935643371054892,3.1265826969939434,0.004608827227681798,252,True,0,0.5974389050139586,0.4025610949860414,2.4310179671172825,3.066484281888642,0.0044701958555597495,65,True
0,39,3.137569112255325,0.4444065611321439,0.5555934388678562,2.348243296383867,2.86362522059016,0.7939958707313333,325,True,0,0.5186825911158425,0.48131740888415764,2.0362583158875824,3.577633659310952,0.7923868977417685,384,True,0.015193071003234193,0.09372600087716143,0.9062739991228386,0.00011546046344479421,2.6431215273590127,0.0038430177448503426,1268,True,0,0.769960933028478,0.230039066971522,1.9006156317157412,6.15507397540379,0.0036792442776555473,247,True
0,40,5.242086899439274,0.48052433644034265,0.5194756635596574,1.9804879279101653,2.870790876358613,1.0077906960672571,372,True,0,0.47154513550794425,0.5284548644920558,1.5844056851307147,3.6292654414550283,1.0109529299453799,250,True,0.028571435779184196,0.12452110468270572,0.8754788953172943,0.006603016157103125,2.421574508156455,0.004730847859320103,1376,True,0,0.8823407785952746,0.1176592214047254,1.7586487961261992,16792655580.993425,0.0049625408994514114,220,True
0,41,2.652926904905896,0.4271022109710132,0.5728977890289868,2.155169945240606,3.003056082660361,0.9239972993404281,297,True,0,0.4396938364353465,0.5603061635646535,1.9068093592275681,3.419041757908766,0.9230662875170221,207,True,9.545612262851222e-07,0.8632267585816891,0.13677324141831093,1.950150757107124,7.452493816411776,0.005461841455982701,578,True,0,0.9041909076435874,0.09580909235641255,1.8517253731632994,15633356573.848537,0.006015137016405838,213,True
0,42,2.082267445680663,0.396526140906456,0.603473859093544,2.2619931423152124,2.97752676348607,0.8651785552368059,384,True,0,0.4364724810694816,0.5635275189305183,2.068363139559115,3.351188885475226,0.8653827603790935,294,True,0.010672795116157152,0.13848602570111446,0.8615139742988855,0.006778521755747224,2.700672027129207,0.003972005537049115,793,True,0,0.21145276390463974,0.7885472360953603,0.6840836091714735,3.0259153214121106,0.004933470843425026,854,True
0,43,0.06666875466546629,0.46051073179512564,0.5394892682048743,2.3478835933899402,3.0424269894509877,0.9142710414698727,214,True,0,0.46188224128992794,0.538117758710072,2.3417262179393514,3.0448903843335593,0.9109580817874016,123,True,8.717896979870687e-07,0.6553839701612285,0.3446160298387715,2.0090944766886,3.715113849343905,0.0048382553069462,438,True,0,0.7631411664342398,0.2368588335657602,1.944708809639872,5.681460746355288,0.004639820940891845,249,True
0,44,3.572818750371871,0.4839813737539965,0.5160186262460035,2.017630420346832,3.0019061380316963,0.8160191638287984,355,True,0,0.49547341177989257,0.5045265882201074,1.7439902098907942,3.614283635720197,0.81338822142395,249,True,0.007564253540259802,0.1971868696582353,0.8028131303417647,0.9314576990959282,2.889326543604179,0.004327692886689269,746,True,0,0.7507086566523848,0.24929134334761516,1.7563858683922344,7.194150799936251,0.004782424423334791,284,True
0,45,2.1574131965083416,0.4639774746380746,0.5360225253619254,2.222714927435723,3.0000134300258985,0.8714980019025704,302,True,0,0.502752900230207,0.497247099769793,1.9982771790107723,3.468900190832154,0.8649762233463811,293,True,0.012727988316788341,0.10215140255395494,0.8978485974460451,0.023058524657106227,2.6247288976165066,0.004071681270095355,1338,True,0,0.7653077113005697,0.23469228869943026,1.7202287864230912,7.625844745408049,0.004248895997175531,284,True
0,46,0.12735496131285973,0.409333163930196,0.5906668360698041,2.1852764629037047,3.047077274543998,0.9574013160426365,213,True,0,0.40983166207740485,0.590168337922595,2.186274747796837,3.048518662665411,0.9533186561300091,164,True,8.265832462939215e-12,0.9625238095013873,0.03747619049861273,2.0531279790923493,816677293739.4761,0.0071235732126945575,506,True,0,0.8642168694420334,0.13578313055796665,1.5376045879217326,305265522942.38055,0.006485980516187391,234,True
0,47,2.483010867648985,0.47844233625080224,0.5215576637491977,2.0874892757445034,3.0278961396905473,0.8046805658723611,360,True,0,0.5128301077311267,0.4871698922688733,1.9240036253955561,3.5112261131251152,0.8015124731555724,328,True,6.264176948267419e-07,0.1954882322669662,0.8045117677330338,0.8614491483119715,2.9428729763344834,0.004416897361573595,1050,True,0,0.8146351794062872,0.18536482059371284,1.8616915590613345,8.610577949956415,0.004168144351199931,280,True
0,48,3.7840241487815582,0.4812258814657366,0.5187741185342634,2.14556771040096,2.8756783267038672,0.7954761821402908,372,True,0,0.4773472449170604,0.5226527550829396,1.8394717813294563,3.5151925174425482,0.7986290173104518,288,True,3.0403719595728518e-05,0.5711149793353971,0.4288850206646029,1.672892466146755,3.8856457273071507,0.004623620267385765,708,True,0,0.8725482142970087,0.12745178570299132,2.0377161776791404,10.022397403264124,0.005346395019480247,282,True
0,49,2.711594125021757,0.492473668819757,0.507526331180243,2.155968433386576,2.9901268585414402,0.7800705386998518,304,True,0,0.5338410214736006,0.4661589785263995,1.906043024579716,3.609896002919153,0.7698789269895725,292,True,0.0002825530318539826,0.15628913063033134,0.8437108693696687,0.7785824303735984,2.9220227393561644,0.00400810717617393,940,True,0,0.7234688292366895,0.27653117076331046,1.7649069210823631,6.276660928663352,0.004262032901860758,279,True
0,50,2.5405723284350668,0.4141984090310396,0.5858015909689605,2.132056329978192,3.0247642917047317,0.9847859896747341,354,True,0,0.4263072820646155,0.5736927179353845,1.8398274661325296,3.4580909897758056,0.9770995820606438,338,True,0.00022283910154907716,0.18668331326021081,0.8133166867397892,0.2744917983988142,2.8680447935329165,0.0048325906280280335,1758,True,0,0.8617978097229264,0.1382021902770736,1.6088217262247277,22161087332.87546,0.00634853101126145,222,True
0,51,2.1953437950340393,0.4570873817229395,0.5429126182770604,2.250435017265757,2.983464547061131,0.9049507557990507,306,True,0,0.4646508691116173,0.5353491308883827,2.056903713860784,3.3494957566006747,0.9047909276862676,244,True,1.0454049237385021e-06,0.6782149299263478,0.3217850700736522,1.8910339924888042,4.226701235403487,0.004802020662818647,678,True,0,0.7799708519697881,0.2200291480302119,1.8695767440520679,6.856993107990169,0.005324535357805632,282,True
0,52,4.001482959666056,0.4638955431541782,0.5361044568458218,1.9380914294650156,3.00249751814568,0.8845264751437877,359,True,0,0.4822248958990036,0.5177751041009964,1.6764259602401723,3.615486012569346,0.8836621233291188,250,True,0.00011152128082336787,0.5502288879068158,0.4497711120931842,1.5553639839552615,3.8552065049082485,0.0044751718716338805,780,True,0,0.8206099467581423,0.17939005324185775,1.7922487588952052,10.030335197600527,0.00485532915474273,246,True
0,53,2.6345634572001573,0.43619644513056643,0.5638035548694335,2.2191298853798367,2.943037736459679,0.9987743011213812,306,True,0,0.44332975894185417,0.5566702410581458,2.0355883733790248,3.3500185202985175,1.0029764351720223,246,True,2.7837648542083926e-05,0.7778592881823072,0.2221407118176928,1.8768723216269496,5.3798332261730595,0.006270477456770369,621,True,0,0.8780322274779053,0.12196777252209468,1.8194219529719686,88609700422980.0,0.006738708857542455,338,True
0,54,4.377881283949591,0.45769377302426,0.5423062269757399,2.3480420564623157,2.8162782881724504,0.9388545291109152,254,True,0,0.5239406919815099,0.47605930801848995,1.8767105833791624,3.812134565927524,0.9237317366258787,299,True,2.8342370368417136e-06,0.6631181541221882,0.3368818458778118,1.9884867401108686,4.374375211920796,0.00478153187752661,512,True,0,0.5728542672572852,0.42714573274271483,1.6029509168691822,4.896283411022838,0.0044211959342715145,249,True
0,55,1.6091075798358458,0.48734663379966,0.51265336620034,2.315144197077965,2.9775879557195757,0.9276378160156791,310,True,0,0.47929165989970135,0.5207083401002988,2.3726438831148733,3.0737258321564944,0.9289120545484055,123,True,0.00012004765651152383,0.38052359878055064,0.6194764012194494,1.8133940000194815,3.187734454612233,0.004691762263641451,633,True,0,0.6947368432861973,0.30526315671380266,2.426556762162699,3.0897450552957917,0.005034666527386465,63,True
0,56,2.4991416876216963,0.4708111765891826,0.5291888234108175,1.987996000922252,3.0419576480174504,1.0262959453830638,294,True,0,0.4975866961219501,0.5024133038780498,1.8585347649961692,3.451463312107121,1.0294261512051563,293,True,3.7479231473680485e-05,0.12655279307663903,0.873447206923361,0.09583651145705407,2.745511501997703,0.004922747396008443,1272,True,0,0.9130891832708667,0.08691081672913326,1.931063783740496,77754159348.68483,0.004922660266771446,221,True
0,57,0.85299972854666,0.4656202768428763,0.5343797231571238,2.4047276273424583,3.0124200173367184,1.1205532022649658,271,True,0,0.46857122869170614,0.5314287713082938,2.4281058585148543,3.0743980782854,1.1171625417521323,78,True,1.368112098276697e-06,0.5962973012067252,0.4037026987932748,2.0174450861799276,3.672550663816324,0.005880371862496318,421,True,0,0.636165746844088,0.363834253155912,1.810132588713687,4.762382811633965,0.0056227320944217,250,True
0,58,0.2070252889026023,0.38477985270488213,0.6152201472951179,2.364209298928541,3.0570689267488635,1.0737953721731917,207,True,0,0.3861138024751722,0.6138861975248278,2.369813018090757,3.0628124130446057,1.0693237005871072,124,True,4.5711612273180435e-10,0.9592147666444075,0.040785233355592476,2.060925354264543,109328037036887.98,0.008065429621729252,494,True,0,0.873970806511692,0.126029193488308,1.6218850523955584,41513681538.067276,0.009177711206797739,195,True
