,,bg,bg,bg,bg,bg,bg,bg,bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,no_bg,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale,no_bg_rescale
,,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success,c,A1,A2,tau1,tau2,red_chi2,nfev,success
0,23,1.1939080120397048,0.46492787389252804,0.535072126107472,2.538494610902422,2.9719606742970877,0.6991911210699233,321,True,0,0.46946274941976757,0.5305372505802325,2.529026575218817,3.0998814262014047,0.6982797850677456,123,True,1.3848477040445673e-05,0.5443986734204533,0.45560132657954666,2.112667120653601,3.533062557272877,0.003700780574629248,479,True,0,0.6442832008958714,0.35571679910412857,2.0470743120471284,4.38803121507338,0.003885924111018698,383,True
0,24,1.5268168563950355,0.5066884585909038,0.49331154140909617,2.287018150412013,2.9227310514406235,0.7121365923404858,460,True,0,0.4926397885494346,0.5073602114505654,2.2807582707434744,3.0574386492693204,0.7129435633637224,122,True,1.745569634925559e-05,0.7228261684547068,0.2771738315452932,2.2262322287518352,3.7418249895689506,0.0037201404440868513,631,True,0,0.7374871883873262,0.2625128116126738,2.1848289264565808,4.147933934770763,0.003722829162065003,214,True
0,25,1.6448164630669604,0.4438545885922089,0.5561454114077912,2.480890305228668,2.9469077833598236,0.8682466404095669,312,True,0,0.4459799483258187,0.5540200516741813,2.478647805688605,3.1198652876224333,0.8702930460333248,166,True,2.4732865311349883e-08,0.4749678135676565,0.5250321864323435,1.6740165708807502,3.5300256345478482,0.004849085799360223,523,True,0,0.6874741835629796,0.3125258164370204,1.7156845351258196,5.886470436507837,0.00525209986725164,248,True
0,26,1.7102060162635824,0.44316390149011003,0.55683609850989,2.301417048184061,2.9881218082032035,1.0017296001570954,303,True,0,0.4489988535613049,0.551001146438695,2.1404417251071175,3.276089974384276,1.0011818396464847,246,True,0.005416969020414442,0.12759393923857765,0.8724060607614224,0.14609979965065145,2.760762462787898,0.0048063692215340814,1020,True,0,0.15422871698205998,0.84577128301794,0.23203848411196315,2.957434263782154,0.004980434389899442,751,True
0,27,1.8764305082021115,0.459464374578842,0.5405356254211581,2.3806654372396907,2.924960819175977,0.9577077554526012,315,True,0,0.4668862062975855,0.5331137937024146,2.430786866182501,3.08563249517921,0.959958530978764,122,True,4.640663680000046e-06,0.4375341803231463,0.5624658196768537,1.756796529431317,3.3941128313720235,0.005346955441365249,577,True,0,0.6427368274152141,0.3572631725847859,1.775037049137302,5.0595002811061045,0.005869750844857334,247,True
0,28,4.154825695277967,0.4260641200072659,0.5739358799927341,2.294872438255031,2.81080866225806,0.9104883264365765,261,True,0,0.5154861948094913,0.48451380519050863,1.9316436612121572,3.696331892793154,0.9046367847758418,381,True,7.184999056808472e-05,0.7082014656007072,0.2917985343992928,1.7845832760287976,4.879164084024411,0.0051352304192355865,630,True,0,0.7937359867879756,0.20626401321202437,1.7502548264951914,9.053268726842854,0.004409686726206632,275,True
0,29,3.460594025117408,0.4026841141928591,0.5973158858071409,1.930892971953098,2.986330559071283,0.765555883398998,378,True,0,0.4674843423065897,0.5325156576934102,1.6828703921741544,3.591478783740939,0.7521614953881482,292,True,0.004650541583363754,0.18728151617356414,0.8127184838264359,0.6545649396568392,2.9143532633742004,0.0036320705416494742,819,True,0,0.793481315901837,0.20651868409816299,1.7615132047591846,8.64119532945038,0.003746958533289105,277,True
0,30,2.536829947284664,0.443333259225048,0.556666740774952,2.4023018465255075,2.9019757603968865,0.9149872109077078,311,True,0,0.49343497463206487,0.5065650253679351,2.1430389319291883,3.4483002363167854,0.9159731402308603,331,True,3.6386826822720764e-06,0.40189412962089976,0.5981058703791002,1.504935941807393,3.4093940326023455,0.0049683159844499765,572,True,0,0.6779013097744948,0.3220986902255052,1.6672644935858956,5.9539990446340285,0.005332573110113634,243,True
0,31,2.1168748071872154,0.4407631227129952,0.5592368772870048,2.394607983093242,2.920489030767265,0.8187008481005532,307,True,0,0.4828817616779862,0.5171182383220138,2.197129569569331,3.3534731488227845,0.8196845787259417,333,True,4.9795577661271295e-08,0.5297784146619129,0.4702215853380871,1.707415054179691,3.700996010296457,0.0046839162811921145,591,True,0,0.7177934492013351,0.28220655079866486,1.752409787107399,6.138130324878599,0.005040502497950638,248,True
0,32,2.461456822096126,0.4670901618323064,0.5329098381676937,2.3466578980061157,2.864069926550226,0.7494871146047971,309,True,0,0.48733168010166567,0.5126683198983344,2.121008082461428,3.342204476941699,0.7522897573566626,287,True,0.0002099008277431924,0.6383138919019888,0.36168610809801116,2.0931368098625467,3.8035211276159933,0.004227834246590246,628,True,0,0.6799032745490505,0.32009672545094947,2.0894049290582046,4.20746002788334,0.004752538963721493,215,True
0,33,0.3245279687785261,0.5072570564543651,0.4927429435456349,2.506692532370686,3.0980637042553703,1.0071802583330018,296,True,0,0.49832075953846083,0.5016792404615391,2.542132634531465,3.079698005928119,1.0032781085768199,122,True,0.0056537619177874365,0.0829541801554563,0.9170458198445437,2.688050961714456,2.7851472566170563,0.0054377687372012444,461,True,0,0.24170974481043528,0.7582902551895647,2.8724334631143993,2.876782410239667,0.004813728160513813,206,True
0,34,0.12774229631510914,0.4489219296954921,0.551078070304508,2.4433271439559925,3.0687437804823263,0.9836034169442163,163,True,0,0.4508384183092596,0.5491615816907405,2.4356855019262174,3.070417450888262,0.9799901291972348,79,True,2.681716329000494e-07,0.670634648247689,0.32936535175231096,1.977023861848663,4.0143711703947345,0.005328731282108819,524,True,0,0.6969095508552394,0.3030904491447606,1.7358191144853152,5.87808058064935,0.005618639289266494,246,True
0,35,1.8806457138307642,0.5084432058938331,0.4915567941061669,2.2583147875097276,2.9938135048959698,0.9832724297625728,302,True,0,0.545984701208167,0.45401529879183306,2.0612730936048838,3.4775734196260766,0.9774019694443644,289,True,0.010800906948903899,0.6592366550526032,0.3407633449473968,2.332199041530707,3.097133110990362,0.005336651151250431,278,True,0,0.6340434180638086,0.3659565819361914,1.9010876948970328,4.730189728435635,0.005324922388884492,305,True
0,36,5.663759542004871,0.44970561181655766,0.5502943881834423,2.1732010336280894,2.6551930137144115,0.8321011426144436,366,True,0,0.49144668601918934,0.5085533139808106,1.6652171312283945,3.664232365069968,0.8330040767069897,331,True,8.769914611850282e-06,0.8125224255095223,0.18747757449047775,2.027609305957242,5.82676433226748,0.004195521097591191,712,True,0,0.7362270385098171,0.2637729614901829,1.746653826147642,6.688273479694452,0.00378669340090301,284,True
0,37,1.2165501953899307,0.4174713927385646,0.5825286072614354,2.338792316729404,3.0191089999383403,0.886191665550881,368,True,0,0.4309708546350765,0.5690291453649234,2.4284382986031074,3.0835167788495363,0.8858384577956976,123,True,0.00618709858060007,0.12353512043702586,0.8764648795629741,0.007398246600906155,2.744340537143376,0.004094112785003742,1569,True,0,0.7500505723040292,0.24994942769597084,1.629178867191377,8.062176973925707,0.005254406742518628,278,True
0,38,2.2069645400948255,0.42225639186380165,0.5777436081361984,2.1310324006472237,3.0284266986833552,1.0236723241856434,356,True,0,0.4686395646697345,0.5313604353302654,1.8835913919313985,3.4962326593260444,1.011754321668229,335,True,0.01420100467446761,0.2694922250953782,0.7305077749046218,1.2303597438884304,2.8779024247395797,0.005411533212913819,538,True,0,0.7408839817081834,0.25911601829181663,1.6895370329667658,6.99588606908301,0.005520136059851875,285,True
0,39,1.526019712763755,0.4218571353634584,0.5781428646365416,2.3154114188357435,3.008523022713354,0.891331974524126,357,True,0,0.43852232469340846,0.5614776753065915,2.430150217475073,3.087967342917147,0.8931868840448076,123,True,0.007224674509558104,0.11240244201650373,0.8875975579834963,0.05102845072063733,2.7338477634568172,0.004249971654143293,1472,True,0,0.7840437354717824,0.2159562645282176,1.8176744721884424,7.431757368726991,0.005594410543683027,279,True
0,40,2.92103328394585,0.49678524775332883,0.5032147522466711,2.1929030205745095,2.958323053924275,1.0990685405202245,307,True,0,0.5043918471458978,0.4956081528541022,1.9947908866044162,3.442932558972453,1.1022033094779369,244,True,0.01676624140089311,0.709724525722665,0.290275474277335,2.2746433790424487,3.1091853267641154,0.005637710011364344,340,True,0,0.6528841050232994,0.3471158949767006,2.426497023953788,3.0877112475105495,0.0062215289250897796,65,True
0,41,1.9449229367725556,0.4476300830582415,0.5523699169417586,2.2804101088025615,2.978871930428366,0.7889992851564004,330,True,0,0.4816330524540464,0.5183669475459536,2.05976616590221,3.3929885462891756,0.7851347101135294,297,True,0.00877787728290813,0.12945545691073246,0.8705445430892675,0.08173817145384121,2.7025514306644216,0.003595647080815014,1218,True,0,0.7982837911279739,0.20171620887202613,1.7036035301625443,10.195819894257925,0.005318176696847707,250,True
0,42,0.2521192845357074,0.46501406975264453,0.5349859302473554,2.528507867301982,3.086101050052415,0.7628700905129929,165,True,0,0.46649166042386186,0.5335083395761381,2.51570151981837,3.1136509370367227,0.7599870769056333,122,True,1.891194134628904e-08,0.7839541548401587,0.21604584515984127,2.3774510106435742,4.0918269356367185,0.004228680313873225,707,True,0,0.6394484071765074,0.3605515928234926,1.841694200721951,5.051327617445974,0.0036850902955898627,344,True
0,43,0.5182703139691149,0.48907312408152903,0.5109268759184711,2.543496712668072,3.0720622894380636,0.7401718867358227,245,True,0,0.4881780956283625,0.5118219043716375,2.571933803032576,3.093996292588912,0.7377193531695125,122,True,0.003303507645879611,0.3666243396920381,0.6333756603079619,2.4890996060745407,2.974357833080761,0.003965651837631081,198,True,0,0.3223112633771166,0.6776887366228834,2.4210806066807278,3.075526140315464,0.004663638983802386,75,True
0,44,2.0723426836028502,0.4342077734042194,0.5657922265957805,2.3861954531729146,2.9072431706691693,0.6548015678332233,317,True,0,0.47853656513495024,0.5214634348650496,2.192476781632759,3.341332128774238,0.6574848110647838,331,True,4.657302103971972e-07,0.6629226245238522,0.3370773754761478,1.8672375919624034,4.178935815569925,0.004087280369173421,698,True,0,0.7861233265964818,0.21387667340351824,1.8592537568701162,7.387074110273977,0.00523139391718029,281,True
0,45,0.07027402720364728,0.45970794952839555,0.5402920504716046,2.296276041790766,3.043380823826997,0.9330483618356845,212,True,0,0.4609042240582551,0.5390957759417448,2.2925028643993723,3.0438447911890396,0.9292936329417582,122,True,8.728525457524228e-06,0.8142045255770192,0.18579547442298083,2.1047773276361266,4.771388001278513,0.00524703605602784,578,True,0,0.839233111459218,0.16076688854078203,2.008470423217765,7.526387437957936,0.005301213547073681,280,True
0,46,3.4144772344698326,0.45568271457852094,0.5443172854214791,2.3507075829699042,2.8249610395687696,0.9513319525986834,309,True,0,0.5318116816301198,0.4681883183698803,2.047059400557813,3.5922189522007155,0.9544458618377089,379,True,9.301282772167241e-05,0.2889488861232481,0.7110511138767519,1.352240535793868,3.1891997177747218,0.004891559307410143,688,True,0,0.681552695648133,0.31844730435186697,1.843740300172552,5.101069118821405,0.004377190063353372,250,True
0,47,2.504381341135974,0.48742929610867364,0.5125707038913264,2.2028646257640854,2.9688577717273374,0.8088188979990265,304,True,0,0.5212409099797615,0.4787590900202385,2.0256811500513248,3.460597644063065,0.809142680900825,293,True,2.8215607221770966e-05,0.2642097599839399,0.7357902400160601,1.3192019029414443,3.080847807436262,0.004201226159707606,684,True,0,0.7353244393105505,0.26467556068944953,1.897231780728669,5.607106427901038,0.004200449145475529,250,True
0,48,1.1124434706744069e-13,0.4611608587520726,0.5388391412479274,2.427417613568266,3.07133575913977,0.7993433186426633,116,True,0,0.4624372499955578,0.5375627500044421,2.415409485217032,3.0695032634968884,0.7960740642449108,125,True,1.145438055516479e-08,0.6583035170696212,0.3416964829303788,2.0241314161897,3.9042179123634053,0.004377628869903294,499,True,0,0.673131478845262,0.32686852115473797,1.741541673920668,5.480976040727826,0.004190937962203443,250,True
0,49,4.327056738456843,0.4627585873045728,0.5372414126954271,2.3380146354909197,2.81974190625524,0.8993636445131328,316,True,0,0.547865782991279,0.45213421700872114,1.9348545755882731,3.861270585551429,0.891362308515353,343,True,1.0590337331528588e-06,0.6033738738332524,0.39662612616674764,1.814531499008155,4.148505334608173,0.004712318882977477,793,True,0,0.6744885939993281,0.32551140600067185,1.7646005024297495,5.374148285754759,0.005178463311568586,250,True
0,50,1.673234962043522,0.49696423982860916,0.5030357601713907,2.336809007804837,3.051554822164566,0.9237778697264234,298,True,0,0.49357403684035,0.50642596315965,2.475427440495293,3.091505336803557,0.9289459510530523,119,True,0.011064865634536236,0.6295384863996181,0.37046151360038193,2.4384740456796856,3.0608482836293494,0.004816622108688166,252,True,0,0.42770981134110464,0.5722901886588954,2.432433310772819,3.0681435313343,0.0041760524914964325,74,True
0,51,1.9728939231335576,0.48847005202008986,0.5115299479799102,2.1907287061085263,3.0222066275248096,0.8290994684155967,301,True,0,0.5245298476908046,0.4754701523091953,2.002430889114161,3.475910679980146,0.8234034189788489,290,True,0.0006121004567691823,0.13896738571707878,0.8610326142829212,0.7662338942445923,2.874892459264889,0.00414368271738376,1049,True,0,0.676935544821599,0.323064455178401,1.6864471014890747,5.778211879070424,0.003784429061238998,248,True
0,52,2.3241889132830713,0.4507688912566937,0.5492311087433062,2.240405900406395,2.9788829465541085,0.9968998955923019,304,True,0,0.4873303752545638,0.5126696247454361,1.9894800503583077,3.4600282385838383,0.9897680852054864,298,True,0.0006422062980764309,0.1362360435487009,0.8637639564512991,0.12191000162407883,2.8115026546824327,0.00462503629127611,1476,True,0,0.485820082622211,0.514179917377789,1.372790613939967,3.8139045188296006,0.005893876946823143,888,True
0,53,9.769962616701378e-15,0.4384875647506834,0.5615124352493166,2.384949260938879,3.063206130928833,0.8370848579677096,173,True,0,0.4392737381607895,0.5607262618392105,2.3759416264835598,3.060732810975657,0.8336866875850709,125,True,3.438576241743263e-06,0.8300710841686114,0.16992891583138858,2.0577196090041614,5.490686310437463,0.005028374251942549,527,True,0,0.758747648388534,0.24125235161146596,1.6420005402829636,8.459368313497611,0.004721992119704696,276,True
0,54,2.0652948146588277,0.500082668194326,0.4999173318056741,2.1047784451762475,3.0224225439404053,0.9077057872398454,402,True,0,0.5247605736290929,0.47523942637090705,1.9731216406933298,3.4106958464532857,0.9053989201330153,290,True,0.0005629765171268897,0.26650035203272693,0.7334996479672731,1.398028189756643,3.0150822931142987,0.004695506183885358,773,True,0,0.7794322488649661,0.2205677511350339,1.9877894888337018,5.83183075659932,0.00553532630677423,254,True
0,55,3.2842188539866912,0.4633944254022036,0.5366055745977965,2.0432604243820585,2.987939761085477,0.9110094226776598,295,True,0,0.4959785915224344,0.5040214084775656,1.8583490002793264,3.529806881523667,0.9138527939671972,292,True,0.01909015703516248,0.1256159554768641,0.8743840445231359,0.03174808078403668,2.5318491876688,0.004181601344714473,1539,True,0,0.9093511601868167,0.09064883981318328,1.8998230321307608,86187692750.54796,0.004858245397720327,225,True
0,56,2.434830461985417,0.47010613985228683,0.5298938601477131,2.1806638800469815,2.9845822320221087,0.825359579112863,300,True,0,0.5078153538399218,0.4921846461600781,1.9616659495119615,3.49512531499013,0.8211434246815326,291,True,3.0579649188622327e-05,0.5748852167893981,0.4251147832106019,1.685340410321396,3.8352439931743474,0.004409333820172246,609,True,0,0.7581484045213174,0.24185159547868262,1.6775654238977031,8.12969630127681,0.00436150551099828,279,True
0,57,0.7063882513713657,0.4717643401397916,0.5282356598602084,2.556457731459755,3.0745268011200366,0.8997122956901801,151,True,0,0.46933550006339625,0.5306644999366037,2.6057878081909167,3.0931982198344077,0.8958705846521864,122,True,1.6514186536031872e-06,0.4982266279641663,0.5017733720358337,2.2031774104733572,3.3928188146550973,0.0047624571321272435,532,True,0,0.4878795523597499,0.5121204476402501,2.0365081090866934,3.6367749612227893,0.005138400245479206,213,True
0,58,0.3552057984643304,0.43813931316786714,0.5618606868321329,2.4817756839120686,3.075083140172291,1.0622628650758832,229,True,0,0.4385799085870343,0.5614200914129658,2.472528377057055,3.1075634893160906,1.0577483324725605,165,True,2.2695388058657784e-05,0.6992528441912453,0.30074715580875466,1.9063818208554943,4.447478037004407,0.006160761820038272,572,True,0,0.7308398729183503,0.2691601270816497,1.739165801517934,6.455095693672901,0.005916865810192879,245,True
